canceled_job,hours_before_execution,request_week,request_day,peak_gpu_hours,offpeak_gpu_hours,num_primary_processes,num_auxiliary_processes,num_background_processes,returning_client,previous_job_cancellations,successful_previous_jobs,resource_modifications,queue_wait_time,estimated_cost_per_hour,reserved_storage_units,special_resource_requests,high_value_client,week_sin,week_cos,datacenter_GPU_Cluster_BB,service_tier_on_demand,service_tier_priority,service_tier_standard,service_tier_unknown,client_type_enterprise_client,client_type_high_priority_partner,client_type_internal_research,client_type_managed_account,client_type_research_consortium,client_type_sponsored_project,request_channel_broker_platform,request_channel_enterprise_portal,request_channel_scheduler_gateway,reserved_gpu_type_GPU_T12,reserved_gpu_type_GPU_T2,reserved_gpu_type_GPU_T3,reserved_gpu_type_GPU_T4,reserved_gpu_type_GPU_T5,reserved_gpu_type_GPU_T6,reserved_gpu_type_GPU_T7,reserved_gpu_type_GPU_T8,assigned_gpu_type_GPU_T10,assigned_gpu_type_GPU_T12,assigned_gpu_type_GPU_T2,assigned_gpu_type_GPU_T3,assigned_gpu_type_GPU_T4,assigned_gpu_type_GPU_T5,assigned_gpu_type_GPU_T6,assigned_gpu_type_GPU_T7,assigned_gpu_type_GPU_T8,assigned_gpu_type_GPU_T9,reservation_commitment_locked_allocation,reservation_commitment_no_commitment,workload_profile_multi_run_experiment,workload_profile_single_experiment,workload_profile_team_project
0,71,8,16,0.0,16140.4,2,0.0,0,0,0,0,0,0,88.0,0,1,0,0.8124868780056813,0.5829794791144721,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0,8,16,0.0,46894.6,2,0.0,0,0,0,0,1,0,45.0,0,0,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,6,8,16,0.0,23673.7,1,0.0,0,0,0,0,0,0,85.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,4,8,16,0.0,75218.0,2,0.0,0,0,0,0,0,0,45.0,0,0,1,0.8124868780056813,0.5829794791144721,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,42,8,16,0.0,50289.0,2,0.0,0,0,0,0,0,0,45.0,0,0,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,0,8,17,0.0,12532.8,1,0.0,0,0,0,0,0,0,43.0,0,0,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,8,17,0.0,12475.2,2,0.0,0,0,0,0,0,0,40.0,0,0,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,68,8,17,0.0,43210.7,2,0.0,0,0,1,0,0,0,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,8,17,0.0,12213.9,2,0.0,0,0,0,0,0,0,55.0,0,0,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,68,8,17,0.0,21922.9,2,0.0,0,0,1,0,0,0,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,68,8,17,0.0,22634.7,2,0.0,0,0,1,0,0,0,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,68,8,17,0.0,30630.0,2,0.0,0,0,1,0,0,0,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,44,8,17,0.0,18100.0,2,0.0,0,0,0,0,0,3,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,44,8,17,0.0,52489.1,2,0.0,0,0,0,0,0,3,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,13,8,17,0.0,24464.3,2,0.0,0,0,0,0,0,0,0.0,0,2,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,26,8,17,0.0,63098.4,2,0.0,0,0,0,0,0,0,54.0,1,1,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,68,8,17,0.0,21132.6,2,0.0,0,0,1,0,0,0,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,68,8,17,0.0,37235.0,2,0.0,0,0,1,0,0,0,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,14,8,17,98519.6,219323.9,2,0.0,0,0,0,0,5,0,48.0,0,1,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,44,8,17,0.0,63487.1,2,0.0,0,0,0,0,0,3,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,44,8,17,0.0,50128.1,2,0.0,0,0,0,0,0,3,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,68,8,17,0.0,24494.0,2,0.0,0,0,1,0,0,0,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,68,8,17,0.0,26169.8,2,0.0,0,0,1,0,0,0,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,68,8,17,0.0,23855.1,2,0.0,0,0,1,0,0,0,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,68,8,17,0.0,18376.7,2,0.0,0,0,1,0,0,0,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,68,8,17,0.0,18518.0,2,0.0,0,0,1,0,0,0,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,44,8,17,0.0,40568.3,2,0.0,0,0,0,0,0,3,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,43,8,17,0.0,25181.7,1,0.0,0,0,0,0,0,0,86.61,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,0,8,17,0.0,16543.2,1,0.0,0,0,0,0,0,0,43.0,0,0,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,68,8,17,0.0,30490.9,2,0.0,0,0,1,0,0,0,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,29,8,18,29802.0,79959.4,2,0.0,0,0,0,0,1,0,30.43,0,1,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,8,19,0.0,11580.9,1,0.0,0,0,0,0,0,0,80.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,45,8,19,21305.1,42024.4,2,0.0,0,0,0,0,0,0,65.19,0,1,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,8,8,19,0.0,10894.1,1,0.0,0,0,0,0,0,0,81.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1,99,8,19,0.0,18375.9,2,0.0,0,0,1,0,0,0,80.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,44,8,19,40864.9,39427.9,1,1.0,0,0,0,0,0,0,61.93,0,1,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,140,8,19,20593.8,46668.9,2,0.0,0,0,0,0,0,0,37.44,0,1,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,99,8,19,0.0,17021.5,1,0.0,0,0,0,0,0,0,80.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,23,8,19,25286.3,0.0,2,0.0,0,0,0,0,0,0,77.0,0,1,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,69,8,19,22780.9,50687.5,2,0.0,0,0,0,0,0,0,42.0,0,2,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1,99,8,19,0.0,13996.8,2,0.0,0,0,1,0,0,0,80.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,8,19,0.0,17831.4,1,0.0,0,0,0,0,0,0,40.0,0,0,1,0.8124868780056813,0.5829794791144721,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,10,8,19,0.0,23127.2,1,0.0,0,0,0,0,0,0,112.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,99,8,19,0.0,17134.8,2,0.0,0,0,1,0,0,0,80.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,15,8,19,0.0,18977.3,1,0.0,0,0,0,0,0,0,81.0,1,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,110,8,19,58724.3,39135.5,2,1.0,0,0,0,0,0,0,92.2,0,2,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,6,8,19,0.0,36447.9,2,0.0,0,0,0,0,0,0,107.0,0,2,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,10,8,19,18236.1,24447.8,3,0.0,0,0,0,0,0,0,127.5,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,99,8,19,0.0,8887.7,2,0.0,0,0,1,0,0,0,80.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,99,8,19,0.0,8346.4,2,0.0,0,0,0,0,2,0,80.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,15,8,19,0.0,17114.2,1,0.0,0,0,0,0,0,0,81.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,161,8,19,30160.4,17145.5,2,0.0,0,0,0,0,0,0,104.0,0,1,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,99,8,19,0.0,14650.0,2,0.0,0,0,1,0,0,0,80.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,15,8,19,0.0,15084.0,1,0.0,0,0,0,0,0,0,81.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,99,8,19,0.0,11851.5,2,0.0,0,0,1,0,0,0,80.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,153,8,19,27107.6,20368.2,2,0.0,0,0,0,0,0,0,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,8,8,19,0.0,16189.8,1,0.0,0,0,0,0,0,0,81.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,99,8,19,0.0,13847.9,2,0.0,0,0,1,0,0,0,80.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,29,8,19,0.0,10542.0,2,0.0,0,0,0,0,0,0,75.05,0,0,0,0.8124868780056813,0.5829794791144721,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,8,8,19,35913.3,32134.5,2,0.0,0,0,0,0,0,0,46.5,0,0,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,10,8,19,13814.5,19164.7,1,0.0,0,0,0,0,0,0,69.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,99,8,19,0.0,18980.9,2,0.0,0,0,1,0,0,0,80.0,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,8,20,13949.6,23720.1,3,0.0,0,0,0,0,0,0,193.0,1,2,1,0.8124868780056813,0.5829794791144721,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,8,20,12796.9,44072.5,2,0.0,0,0,0,0,0,0,90.1,0,2,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,12,8,20,22450.6,29547.9,2,1.0,0,0,0,0,0,0,100.0,0,1,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,41,8,20,15099.8,18872.2,1,0.0,0,0,0,0,0,9,75.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,17,8,20,11701.8,62825.4,3,1.0,0,0,0,0,0,0,178.56,0,0,1,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1,39,8,20,17327.2,29106.5,2,0.0,0,0,0,0,4,0,72.0,0,0,0,0.8124868780056813,0.5829794791144721,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,213,8,20,11860.6,40098.8,3,0.0,0,0,0,0,0,0,122.4,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,11,8,20,20068.4,22767.6,1,0.0,0,0,0,3,0,0,35.0,0,0,1,0.8124868780056813,0.5829794791144721,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,8,20,14140.4,0.0,1,0.0,0,0,0,0,0,0,48.0,0,0,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,30,8,20,38011.4,57266.0,1,0.0,0,0,0,0,0,0,73.42,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,9,8,20,21700.4,23049.5,1,0.0,0,0,0,0,0,0,50.0,1,0,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,5,8,20,17398.6,40572.6,1,0.0,0,1,0,1,0,0,33.65,0,2,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,11,8,20,5381.7,18505.5,1,0.0,0,0,0,1,0,0,35.0,0,0,1,0.8124868780056813,0.5829794791144721,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,11,8,20,49194.6,99244.6,1,0.0,0,0,0,0,0,0,23.93,0,0,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,4,8,20,9807.3,14928.5,1,0.0,0,0,2,8,0,0,35.0,0,0,1,0.8124868780056813,0.5829794791144721,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,5,8,20,21742.5,45755.2,1,0.0,0,0,0,0,0,0,85.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,8,20,0.0,14030.8,2,0.0,0,0,0,0,0,0,58.0,0,1,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,38,8,20,10193.7,49291.4,2,0.0,0,0,0,0,0,0,98.6,0,1,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,6,8,20,13117.9,22847.4,1,0.0,0,0,0,0,0,0,35.0,0,0,1,0.8124868780056813,0.5829794791144721,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,10,8,20,37578.5,67107.1,2,0.0,0,0,0,0,0,0,81.0,0,0,0,0.8124868780056813,0.5829794791144721,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,20,8,20,19742.8,27815.3,2,0.0,0,0,0,0,0,0,34.56,0,0,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,15,8,20,14572.2,31404.6,2,0.0,0,0,0,0,0,0,63.42,0,1,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,7,8,20,6975.6,66346.3,1,0.0,0,0,0,0,0,0,42.24,0,1,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,17,8,21,0.0,26759.1,2,0.0,0,0,0,0,0,0,80.0,0,0,0,0.8124868780056813,0.5829794791144721,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,4,8,21,0.0,23181.5,1,0.0,0,1,0,3,0,0,35.0,0,1,1,0.8124868780056813,0.5829794791144721,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,1,8,21,0.0,68079.3,2,0.0,0,0,0,0,0,0,42.0,0,0,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,119,8,21,16509.3,95963.3,3,1.0,0,0,0,0,0,0,135.0,0,1,0,0.8124868780056813,0.5829794791144721,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,0,8,21,0.0,14645.9,2,0.0,0,0,0,0,2,0,88.0,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,6,8,21,0.0,26218.5,1,0.0,0,0,0,0,0,0,35.0,0,0,1,0.8124868780056813,0.5829794791144721,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,11,8,21,0.0,17719.0,1,0.0,0,0,0,0,0,0,35.0,0,0,1,0.8124868780056813,0.5829794791144721,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,8,21,0.0,58815.3,2,0.0,0,0,0,0,0,0,48.0,0,0,0,0.8124868780056813,0.5829794791144721,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,1,8,21,0.0,11549.0,1,0.0,0,0,0,0,1,0,86.4,0,0,0,0.8124868780056813,0.5829794791144721,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,270,8,21,0.0,16252.5,1,0.0,0,0,0,0,0,0,71.1,0,2,0,0.8124868780056813,0.5829794791144721,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,8,21,0.0,12285.3,2,0.0,0,0,0,0,0,0,146.0,0,1,1,0.8124868780056813,0.5829794791144721,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
